customer_id,current_linkedin_activity,email_domain,linkedin_skill_code,mentor_program_involvement,negative_review_in_past_5_years,recruiting_location_code,recruiting_method_code,weekly_consumption,years_of_membership,survey_attitude_towards_company,survey_attitude_towards_product_features,survey_attitude_towards_performance,survey_attitude_towards_usability,survey_attitude_towards_product_quality,survey_attitude_towards_customer_service,customer_churned
2a724ff5-037b-4573-a517-fa4dd07a6038,4,nih.gov,21249,1,1,77494,21249,30,6,2,6,4,3,3,2,1
65cbe553-a4a2-4491-9acb-65754b7a7b55,4,ucoz.com,10000,3,0,21249,21249,42,2,3,6,4,1,3,5,1
c2f72ebb-96d1-41cb-b449-2aedac4ae34c,1,fastcompany.com,43747,5,0,66245,21249,38,2,1,2,3,1,6,5,0
1898327c-fdb4-40e9-9029-4a21ab2bacd8,4,admin.ch,10000,2,0,77494,32498,30,3,2,2,5,1,7,5,1
67630ef5-8ee2-4307-a0ca-93627e4a0840,6,mysql.com,10000,5,0,66245,32498,34,2,1,4,3,1,3,2,1
630c6a5d-116d-449d-8699-4531add3e101,2,timesonline.co.uk,21249,1,0,88743,66245,34,4,3,5,7,2,2,3,0
4abb417d-3f8c-478a-8b5c-a838822d615b,6,fastcompany.com,21249,5,1,54996,10000,34,1,3,5,6,1,3,3,1
2121c2f9-dc2c-4894-a06a-c1ca95238cbb,6,fastcompany.com,21249,2,1,21249,32498,38,3,3,4,3,2,3,4,1
cd043e23-cb5e-4089-96a8-82c63c3024c5,4,fastcompany.com,10000,2,0,54996,10000,38,2,2,6,2,3,2,4,0
b745bdde-c5f2-4c95-9de0-85dc023468e0,6,fastcompany.com,10000,1,0,43747,43747,42,3,1,4,1,1,1,5,0
1aa4bf70-3e2e-4fb7-86d8-3e62f8eac3a6,1,mysql.com,21249,1,0,10000,32498,38,2,2,4,5,1,5,3,0
baa8e5e2-7842-4527-8815-1fac147301d7,4,admin.ch,32498,1,1,10000,10000,38,2,1,4,2,2,6,4,1
329bccf9-6115-45f2-964e-a6445570589f,0,ucoz.com,21249,2,0,54996,54996,42,2,2,2,6,2,3,4,1
15548e39-47f7-4fe2-9a8a-f05b99d76154,6,timesonline.co.uk,21249,1,0,54996,66245,46,6,1,6,5,2,4,2,1
c99f4fa2-8eed-4bc8-b570-c50dddffe81c,2,admin.ch,21249,5,1,10000,88743,38,1,1,5,3,1,4,2,0
5f8fc219-09cb-487d-9fb2-f00a98cf5cc1,3,fastcompany.com,10000,2,0,32498,21249,38,5,1,3,6,1,4,2,1
7c1447cb-c06b-4328-803a-571e104b8c78,3,nih.gov,32498,3,1,43747,32498,34,4,2,4,3,1,4,3,1
eb1ac86a-57ed-465b-82c1-f30df67b2291,2,fastcompany.com,21249,1,0,77494,32498,50,5,2,4,4,1,4,2,1
054df175-5bea-4fc2-a936-f0498a46658d,3,fastcompany.com,10000,1,1,43747,32498,38,1,2,2,3,1,3,5,1
023a00ef-46a0-4703-b2e4-0bbc4aead3c0,4,fastcompany.com,21249,1,1,32498,54996,38,2,3,3,5,1,4,5,1
8e7d786e-8e6e-4a78-bd00-f5fe6586ed4a,1,mysql.com,21249,2,1,66245,32498,38,0,4,2,3,4,4,4,0
ed7ad6ca-e9ad-4ba9-92f7-8f4f1418a278,2,ucoz.com,10000,3,0,32498,43747,38,6,1,6,2,1,7,3,1
058b526b-db55-46ff-b3a6-68bcb800cd1d,4,mysql.com,10000,1,0,10000,21249,46,4,1,2,3,2,3,4,1
1fe6f0d9-e953-44ac-85cb-11b6b63eab77,1,fastcompany.com,10000,1,0,10000,43747,42,1,3,4,5,2,4,1,0
ae268031-10d3-4592-805a-27b80c375001,3,mysql.com,32498,1,0,77494,10000,42,2,3,3,5,2,6,5,1
fd946d58-bb9e-4579-9531-c97ec10b8238,2,fastcompany.com,43747,1,0,88743,21249,46,0,2,4,5,2,7,5,1
3fb597f1-4b7e-42fa-9899-38f56112c05c,4,timesonline.co.uk,32498,1,1,43747,43747,38,3,2,6,3,3,4,2,1
fce7b60b-38b5-4582-a5f9-ea32c5f8f150,5,timesonline.co.uk,10000,5,0,88743,43747,46,5,2,4,2,3,3,5,1
36264d7f-369b-43a3-bd8f-f7f365055fd3,3,admin.ch,21249,2,0,21249,54996,42,2,3,6,4,2,3,2,1
e25c82dd-4e3f-45cc-aafa-2c672018dea1,3,fastcompany.com,10000,5,1,10000,43747,38,2,2,5,4,1,2,2,1
fd58c6da-3825-416a-9473-0aa299bc1042,4,fastcompany.com,10000,5,1,21249,32498,42,4,2,5,2,1,4,2,1
19626776-11e8-4371-8a9a-d3ca22ef086a,4,timesonline.co.uk,21249,5,1,77494,43747,42,3,1,3,3,4,5,5,1
38196818-3f2c-4994-965b-a60a6b2735a8,6,ucoz.com,21249,1,0,77494,54996,34,2,2,3,2,2,2,4,1
59b5d7cf-03e3-4321-bded-c0d843e4da5f,3,ucoz.com,10000,5,0,43747,77494,42,5,4,5,3,1,4,4,0
472af590-9a6f-42ff-b6b5-80f68ca84ead,1,timesonline.co.uk,10000,2,0,10000,21249,30,1,2,6,4,2,5,4,0
77d02e6f-8e47-43c9-afa6-a6fdb4143bfc,1,admin.ch,10000,3,1,66245,54996,38,4,3,3,3,2,2,1,0
26753274-92f8-4b34-aa30-6d123c06ed1d,5,nih.gov,21249,1,0,88743,32498,50,6,4,3,2,2,4,2,0
28fe537e-2719-4c31-9ef9-49e4bc88eef2,2,timesonline.co.uk,21249,2,1,10000,77494,38,2,2,5,4,2,7,5,1
7a2803e6-09c7-4f89-b807-ad9dcbefc43a,4,admin.ch,21249,1,0,32498,54996,42,6,5,1,5,2,2,3,1
5a77cf7e-4669-46ad-a3d2-e4acb15b569d,3,fastcompany.com,21249,5,0,88743,88743,42,3,1,6,3,1,2,4,1
7f889d97-e772-4d8f-9a2b-309f2a4d76c6,1,fastcompany.com,21249,1,0,88743,32498,46,1,1,6,4,2,3,3,1
d3a2480b-fc39-4249-b13f-8a43c175a81c,4,admin.ch,10000,5,0,88743,54996,42,3,2,1,1,2,3,4,1
a36e7762-bd03-4861-b00b-1399883a8b3d,4,fastcompany.com,10000,1,1,54996,66245,50,6,1,4,2,2,6,2,0
33b21e04-8811-4698-9f72-a2a100808307,2,timesonline.co.uk,10000,2,0,43747,43747,38,3,1,3,5,1,5,3,0
81c7f6f0-1884-4ad5-b97b-d2692ccaeb2f,2,ucoz.com,21249,1,1,10000,10000,34,2,2,5,4,2,3,4,1
9ad4f204-a6d2-4e3a-8290-835fde959dd3,4,nih.gov,10000,1,0,88743,66245,38,2,3,5,3,2,4,4,1
2787693a-cc42-4a5c-9369-afacebd21fc5,1,nih.gov,10000,1,0,32498,32498,30,5,3,2,6,2,5,3,1
3cd549f4-0115-42b8-ade4-5498f55be41f,6,admin.ch,21249,4,1,32498,21249,34,3,2,6,2,3,5,4,1
ed40bc03-1cbf-4a85-af23-178e85a23c90,3,nih.gov,21249,1,1,43747,32498,30,3,2,4,2,2,2,3,1
09b64f2e-c054-46af-ba79-f1b632026392,4,mysql.com,21249,1,0,77494,21249,30,6,1,6,5,2,3,5,1
844d2472-43ea-4767-88f6-3608fcc40500,3,nih.gov,10000,1,0,88743,10000,34,2,2,3,4,3,4,3,1
42c3f884-9e36-4d67-9a8d-e152cc78e7b8,1,mysql.com,21249,4,0,21249,10000,42,6,3,5,4,2,4,5,0
38551a44-e0a9-44ef-8d8a-aee752949cc8,1,nih.gov,10000,1,1,66245,21249,46,5,1,2,3,1,2,4,0
c9c6955f-36d5-4087-bbcc-235b6383ac06,3,timesonline.co.uk,10000,2,0,88743,32498,30,3,2,1,4,4,5,5,1
23325433-f2cb-4548-b76c-f3a927e045ee,6,admin.ch,10000,5,0,54996,43747,50,2,2,6,3,3,2,5,1
b95f69f8-26a7-458d-b5ea-a6f4ba827f5d,0,admin.ch,10000,5,0,32498,21249,38,3,3,3,3,1,4,5,0
58ec9178-fea1-4117-a040-221c0da17ac5,5,mysql.com,10000,1,0,10000,10000,50,2,3,3,3,1,5,4,1
ca07a7ea-8a4e-4e4d-b7cc-c7033a0d53e8,1,mysql.com,21249,1,0,66245,21249,46,5,2,2,4,1,4,3,0
1d7a1160-f067-4334-b3cc-d9d446c8ff3f,3,fastcompany.com,21249,4,1,43747,54996,34,0,3,1,4,3,7,5,1
1e4e6776-8182-4e2d-a098-97e95f6fc466,2,admin.ch,21249,2,0,21249,32498,42,4,3,3,3,2,4,5,1
09f81de1-4cd0-4253-a88c-287b36af99ac,1,fastcompany.com,21249,1,1,66245,21249,34,1,2,2,4,3,7,4,1
3a4dc811-1083-4035-b263-9fd34b8b8174,1,mysql.com,21249,4,0,10000,10000,34,1,3,5,4,4,5,3,0
3d5bd57d-10af-47df-8d1e-d6a9ead95041,5,ucoz.com,21249,3,0,88743,10000,38,1,1,6,3,3,3,1,1
7e82a2a8-2d29-481e-87f2-86bcc8a48588,2,nih.gov,21249,2,1,66245,66245,30,1,1,2,3,2,4,3,0
d61a4efc-070e-4e03-b765-3d02d7bdab2b,2,mysql.com,10000,1,1,43747,66245,46,4,2,2,3,2,1,5,1
caee8167-ed0a-470d-91f3-d1e308262f4d,1,ucoz.com,10000,1,1,77494,21249,38,2,2,5,5,4,3,5,1
c27b7023-0909-45f8-bb63-72109080e2d1,3,mysql.com,10000,1,1,88743,66245,50,3,3,1,3,1,5,2,1
e0a9a9e4-c64e-4016-abc6-679c19c81c8b,1,nih.gov,10000,1,1,54996,32498,42,4,1,2,6,1,3,5,1
a1d45474-ed74-4827-a26c-019f06c79b2e,0,timesonline.co.uk,10000,3,0,21249,43747,46,4,2,2,4,2,6,3,0
51097dce-b560-4bd2-9289-0d2b508f4da1,6,mysql.com,21249,4,0,77494,21249,42,0,2,2,3,2,4,4,0
258b9913-f710-45ad-82e2-fdfe9d903525,2,fastcompany.com,10000,4,1,21249,32498,50,3,2,4,2,1,2,4,0
dc96a32d-6c8e-4c72-9c94-0d41e8708078,3,ucoz.com,32498,2,1,88743,54996,50,5,2,6,3,2,2,3,1
134e351b-5a87-4518-9ff5-1a1596602987,0,ucoz.com,10000,1,1,77494,43747,50,5,2,2,1,2,4,4,1
d9fb66ec-43d2-4a9e-b626-42af3da6bdc6,6,fastcompany.com,32498,1,0,54996,66245,34,3,1,4,6,1,3,5,0
c6b11a3c-0e5a-4438-99c6-631cb4d67aa1,6,fastcompany.com,32498,2,1,77494,88743,34,4,2,3,2,3,2,5,1
7a3e1be5-3fd1-431b-b364-d873d11b9c42,3,fastcompany.com,21249,4,0,43747,32498,30,5,2,4,1,2,3,4,1
39691e86-188a-44ea-9757-cfdae182b4a2,0,nih.gov,10000,5,1,43747,54996,34,2,1,2,3,2,5,5,0
e0d7ed75-0f41-49e7-b621-1d34e2509c9a,3,ucoz.com,10000,1,0,66245,21249,42,1,2,6,4,1,7,1,1
6e24d89d-2661-48c2-a7d3-bc2b0a57a944,6,fastcompany.com,10000,1,0,32498,21249,38,4,1,3,3,1,2,3,1
129fd55a-1553-4837-880b-4203d592fecb,3,timesonline.co.uk,21249,5,1,88743,77494,42,3,2,5,4,2,2,5,1
1e9a65b6-e606-4157-b147-14517be4054f,5,ucoz.com,10000,2,1,10000,10000,38,2,3,5,4,3,2,2,1
745beadb-a472-40ca-9103-5297c02e9875,5,fastcompany.com,21249,5,0,66245,32498,34,3,1,6,2,2,7,3,0
805e5478-ffc9-4ec6-861d-b6d17aac03a3,4,ucoz.com,10000,2,0,54996,43747,34,4,2,4,3,2,5,5,1
a29f0f4a-a383-4bbe-af5f-41c168353bfe,2,ucoz.com,21249,4,0,54996,43747,38,1,2,5,5,2,4,2,1
448a2dd9-2f73-4d03-a2b9-77a8c22f6a06,3,nih.gov,10000,1,1,43747,21249,38,1,2,5,5,2,3,3,1
a881a06f-0255-48f8-9ced-c80f4bfb0cde,1,mysql.com,21249,3,0,66245,43747,46,3,2,6,2,1,6,2,1
6e27542f-1700-4f1a-b81f-24e87f92a76b,3,timesonline.co.uk,10000,5,1,10000,43747,30,3,2,4,2,1,7,4,1
8c04b7fe-1d1a-46ea-b618-323b96394bac,1,admin.ch,32498,3,1,77494,54996,50,2,3,5,4,4,2,5,1
14ed22dc-fbdd-41cc-a7af-dba29df961a1,2,admin.ch,10000,5,0,21249,43747,42,1,3,3,1,2,2,3,0
5217a057-7fa9-4843-9256-75b5503b9657,5,mysql.com,21249,1,0,21249,21249,38,2,3,4,6,5,3,4,1
81cd39a5-cb76-414e-93ae-3d6da88fb57f,3,fastcompany.com,21249,1,0,88743,21249,42,6,3,4,2,1,4,4,1
9e32e460-39af-4a03-a695-29b69ff96796,2,ucoz.com,10000,3,0,77494,66245,34,1,2,3,6,2,5,4,1
b5f56234-7309-4160-a445-cb06c1ce78cf,1,mysql.com,10000,3,0,88743,32498,50,5,2,5,2,2,3,4,1
de729611-f372-4b9c-874f-77ee675b09fd,6,mysql.com,10000,1,0,32498,66245,38,6,2,3,6,1,6,4,1
5014cfb7-23a6-46a7-8fa5-61851568d083,6,nih.gov,21249,5,1,43747,54996,38,3,1,2,2,3,6,5,1
de3df645-7d12-4823-9f0c-60f861097c25,6,nih.gov,21249,2,0,43747,77494,38,5,4,3,1,2,3,2,0
1f852ab7-842d-4145-abce-6618552a857a,6,mysql.com,10000,1,0,77494,10000,34,4,1,6,3,2,3,3,1
5d9dfdaf-8ade-41d9-a494-64cf3ea0a4d5,3,admin.ch,10000,1,0,77494,66245,34,1,2,3,3,2,1,3,1
613d55d3-dade-43cf-8018-7d4f8e052669,6,admin.ch,21249,1,0,32498,21249,42,1,2,4,1,2,2,5,1
25fc3c54-53f6-449b-94e2-134f32fe21ac,1,timesonline.co.uk,21249,1,1,77494,21249,50,4,5,3,4,4,2,5,0
bf12a8da-2357-482b-987c-8a796ef0df3e,1,admin.ch,21249,1,1,88743,21249,46,4,1,2,4,1,2,2,0
c412dcbb-35c3-43b4-b5dd-f3d128108680,3,admin.ch,10000,1,1,43747,66245,34,2,1,5,2,1,4,2,1
9e87673b-c656-4e5d-92c2-40220b863934,2,admin.ch,21249,4,0,88743,43747,38,4,2,5,4,1,3,3,1
e1dfab99-a89b-4b68-bb1d-766d40b9150e,6,mysql.com,21249,2,0,88743,77494,42,1,3,5,4,2,5,3,0
0b22bd6e-7632-4293-a095-250fe95196ce,0,admin.ch,21249,1,1,66245,21249,50,2,2,4,4,1,1,2,0
b822ce69-6e4b-440b-bc66-00b537d1ca62,2,admin.ch,10000,1,0,77494,32498,50,0,2,4,5,1,5,3,0
a9031669-2578-4dde-bd57-7594854a3d25,3,mysql.com,21249,1,0,43747,77494,42,1,2,1,6,2,4,5,1
0a40e45f-3078-4825-bb1b-b1ce17462a25,6,mysql.com,10000,2,1,88743,77494,38,2,1,4,2,1,4,2,1
a07676d4-6e8a-4cbd-9a62-6efbbb87238d,6,nih.gov,21249,3,1,54996,21249,34,5,3,3,2,2,4,5,1
c3fb56a6-3839-49b2-82aa-2d919077ad15,4,fastcompany.com,43747,1,0,88743,21249,38,5,2,6,3,1,7,4,1
513fe1a2-b176-4c85-a664-6974412c78c4,1,mysql.com,32498,5,1,66245,21249,30,4,3,6,3,1,3,3,1
caec85c4-8703-4d48-8f4a-211736c65e70,3,fastcompany.com,21249,1,0,88743,21249,42,2,2,3,4,1,7,1,1
b21d9647-5491-40b7-a5fb-15978f9a44e9,1,nih.gov,21249,2,1,10000,54996,34,3,1,4,5,1,1,5,1
769c3009-5e70-4a0e-9184-aefb93a2efcb,6,ucoz.com,21249,1,1,10000,32498,50,6,2,4,6,3,5,3,1
86f26732-283a-41b2-a8c0-8cffaa399158,2,mysql.com,10000,1,1,88743,21249,38,3,2,3,2,1,4,3,0
b11a7407-499c-4e66-9af5-9b77aeb638b2,2,fastcompany.com,21249,5,0,43747,32498,34,0,1,3,2,1,3,5,1
125d82f7-b8c8-4b5f-b0ef-377d341b23c2,4,ucoz.com,10000,5,1,10000,43747,34,3,2,4,4,1,3,5,1
fe7f35b0-c0b3-45ed-bae7-a2d7308ef5b3,2,mysql.com,10000,3,0,66245,43747,50,5,2,4,2,1,5,5,1
dae08dfe-839c-46bc-84fc-32769c2c9aac,6,admin.ch,21249,2,1,10000,43747,42,0,1,3,3,3,2,4,0
c52142fb-7df4-4c69-8328-abd624b1a78c,2,ucoz.com,10000,2,1,66245,32498,50,3,1,5,3,2,7,4,1
2f123f94-fd1b-4f45-ab69-637c40d6bf4d,4,mysql.com,21249,5,0,88743,54996,42,3,2,4,3,3,4,3,1
9a9f014a-9d47-4607-90e8-5df124093c14,6,timesonline.co.uk,10000,2,1,54996,21249,38,2,1,3,6,2,2,3,0
4ec3e00b-6353-41ef-8303-179a3eb9b8a5,6,nih.gov,43747,2,1,88743,10000,46,0,1,6,4,6,5,2,1
90e0126d-9504-4ab5-af88-7e1fbccbf1a1,5,ucoz.com,21249,1,1,21249,10000,38,3,1,3,3,2,4,5,1
c2ece9d2-6b50-4b09-a585-f1ffc0a062b2,2,mysql.com,32498,2,1,88743,43747,34,2,2,5,3,1,5,3,1
101e5ea4-898f-4c37-a226-3c612eb1cdf3,3,fastcompany.com,21249,4,0,21249,32498,46,2,1,2,3,1,2,4,0
cae6f34e-4e66-4dc9-a6d8-7ebdb5d419a1,6,timesonline.co.uk,32498,4,0,32498,32498,50,2,1,5,2,1,2,3,1
b7be7253-f1c5-45ec-b1c6-779c0a2cb730,3,mysql.com,21249,2,0,54996,43747,34,1,4,4,3,2,6,5,1
eea85afa-f4b1-40e7-b287-ba63a29bd6db,3,ucoz.com,32498,1,1,54996,66245,46,4,2,6,3,2,3,5,1
46098c78-3a32-45d9-babf-ab1ad0333263,3,nih.gov,10000,2,0,77494,10000,42,5,4,2,4,1,3,5,1
f750d1c8-777a-4e93-9cdb-d591c7659dd3,4,fastcompany.com,21249,2,0,43747,21249,38,2,2,3,4,2,5,3,1
654878fb-7215-41cc-9a2b-82e3dd54f35b,0,fastcompany.com,21249,1,0,88743,77494,42,3,3,5,3,2,7,4,0
b4527829-0334-4550-a0e9-c45fd2d069f2,2,nih.gov,21249,1,1,77494,66245,38,1,3,1,3,1,4,5,0
2f1f3d24-0dc8-4d1a-8044-03b0ce9252b8,1,ucoz.com,10000,5,0,10000,21249,50,3,2,4,3,2,7,3,1
176217f4-e03d-42d6-abd1-a44f943b2e1d,3,nih.gov,21249,1,1,10000,43747,38,1,1,2,6,2,4,3,1
ee9be282-b2cd-4104-84bf-cb96682ecb05,6,admin.ch,21249,1,1,10000,54996,38,1,1,4,2,1,4,3,1
1a0a02ee-f8d1-4c64-a8c8-c45b52df5982,2,mysql.com,32498,3,0,88743,10000,38,5,1,3,3,2,3,3,1
6439c477-d3f2-4b49-9bc6-02ba3e0b6fed,6,admin.ch,10000,5,1,77494,54996,30,3,1,5,4,3,4,5,1
ff09758e-9c3d-430d-8982-bd5366e2e298,1,timesonline.co.uk,21249,3,0,54996,54996,46,1,4,5,6,5,6,5,0
7b680048-e553-44ff-9f1b-abea78841af7,2,fastcompany.com,10000,2,0,10000,66245,42,6,2,2,5,1,4,3,1
a3ca7668-4b54-4b8a-8e55-88c70a79f33f,2,admin.ch,10000,4,1,32498,43747,34,2,3,2,2,3,6,5,0
8acdc5a8-209e-49b8-90a1-4e9e1fd5bc7d,4,admin.ch,10000,2,1,21249,66245,38,4,2,4,1,1,6,4,1
1503905c-e4ce-4c6a-8dec-38e159b1f566,1,timesonline.co.uk,21249,1,0,88743,21249,46,5,1,3,1,1,1,5,1
478d52dc-2941-46dd-b385-7597fda105a3,5,admin.ch,10000,2,0,43747,32498,42,4,1,6,4,1,4,5,0
adef8335-c949-4029-a8b5-dc0f069e56df,2,nih.gov,10000,2,0,10000,21249,34,6,1,6,3,1,3,4,0
2aee9d38-da9b-49ea-8a1e-fb3d723c2e47,0,mysql.com,10000,3,1,21249,10000,46,6,1,4,3,1,4,5,0
c8e97d7a-0e59-4787-9701-cef78e3e1668,2,ucoz.com,10000,3,0,21249,54996,42,4,4,4,2,1,5,4,1
6b496d6a-1bb9-4dea-96a7-ec8d61b6dee6,2,admin.ch,10000,2,1,10000,43747,50,0,2,3,3,2,1,5,1
0fd7efab-7d6c-40bb-94d4-c0bd5b2dbce1,1,mysql.com,21249,5,0,21249,32498,50,2,1,6,3,2,2,3,1
e4ee7f1d-34c8-4293-83a4-7f3c10d60f23,1,mysql.com,21249,3,0,88743,54996,38,0,2,4,3,3,1,4,0
79c47d6a-5895-4a51-beea-9b1805ce3f0b,1,admin.ch,21249,5,1,88743,43747,42,4,1,3,3,1,5,3,1
554c59fe-28c0-4cd3-b7b5-f977399d33d9,2,mysql.com,10000,1,0,21249,21249,46,6,3,3,6,2,4,1,1
37c5473b-bad4-462d-b969-5a67bd431b21,1,mysql.com,10000,1,0,10000,77494,38,3,3,6,5,2,4,4,0
2b2ea4e0-1e8c-4812-b00e-81dead28a8d7,1,ucoz.com,10000,1,0,66245,21249,38,2,2,5,2,1,3,5,0
ec03269a-9ef5-4fc2-8780-99f3d32fd48d,1,admin.ch,21249,2,1,43747,43747,34,5,4,4,2,1,2,5,1
38de7b7e-221b-4d0d-ba35-fc27bc63b34b,3,admin.ch,10000,3,1,10000,43747,30,2,1,4,2,4,4,4,0
b07db33b-9db3-47d0-bbe6-529e4a5587a1,2,mysql.com,21249,2,1,77494,43747,30,1,1,6,4,2,4,3,1
a77f0e95-e566-4c21-9db3-a1e17c6b44d6,2,admin.ch,10000,4,1,66245,32498,50,3,1,2,4,1,3,3,1
0a84a00f-f186-418b-a5a4-9cc42afdd4de,3,ucoz.com,21249,4,1,77494,21249,46,1,3,1,2,2,2,2,1
7f2eddf1-7df6-4485-b402-679d74019cfd,2,mysql.com,21249,2,1,66245,32498,42,4,2,5,4,2,4,5,1
74e42f62-7e29-46dd-9a22-f8b19be1db1a,1,fastcompany.com,10000,2,0,43747,10000,30,3,3,6,5,1,3,5,1
a4aad02f-d2b9-4429-9e37-12f8e62a859d,2,fastcompany.com,32498,1,0,66245,66245,38,3,2,2,2,2,2,5,1
7e110737-5e9c-4406-9a65-3ce3712f217a,4,mysql.com,10000,1,0,43747,32498,42,1,1,1,5,2,3,3,1
98e83a2b-d0b5-4455-8add-874a1d6d895c,5,admin.ch,21249,1,0,43747,32498,38,5,3,6,3,2,6,5,1
36880089-3446-4b84-9510-85089e64e5ac,1,nih.gov,10000,2,1,66245,88743,34,3,1,5,3,1,2,4,1
e3b7b795-5004-4350-b718-1f505ca601a4,0,mysql.com,21249,5,1,88743,32498,42,2,2,6,4,3,4,5,1
48d4f651-0b54-456c-a09f-714d4c72705d,4,admin.ch,21249,5,1,54996,43747,38,1,3,6,4,3,3,3,1
0f47754d-98ae-40a6-9aa2-14dfc30a6378,4,timesonline.co.uk,10000,3,0,66245,32498,42,2,1,2,3,4,1,2,1
f4396f02-c267-49a8-842c-bf116a0d303d,4,ucoz.com,10000,4,0,10000,54996,38,6,2,2,1,1,6,1,1
ab0656e6-e5e6-46bb-80f2-75b3039fde0c,4,admin.ch,21249,1,1,32498,32498,42,3,3,6,4,1,4,5,1
7b1f9749-d66e-473f-9561-948192697646,5,mysql.com,10000,1,1,43747,21249,34,0,2,5,6,1,4,5,1
8c39c00e-a226-4b4d-bac9-609b610294e8,6,admin.ch,10000,1,0,21249,32498,50,0,1,4,4,1,2,4,1
030ff4b1-42c9-4ad7-886c-9cc4d6c017e8,6,admin.ch,10000,1,1,32498,10000,34,1,2,4,2,3,5,4,1
09393a28-96eb-4bd6-898e-3857debac201,6,mysql.com,21249,1,0,43747,32498,42,3,1,2,4,1,3,3,1
a1ae13d2-3368-4f4e-af2c-17d1b768c077,2,fastcompany.com,10000,1,1,88743,32498,46,6,1,6,2,2,4,5,0
d98240fe-cbab-4a5f-8fdd-b8ae73e3d3dd,3,nih.gov,10000,2,0,43747,32498,42,0,1,6,1,3,5,5,1
4a115675-5125-4f88-90c6-11b8444de452,3,mysql.com,21249,1,1,88743,66245,42,3,2,6,4,1,2,1,0
8f1b6449-ee9b-49bd-b786-f7fe826599d8,1,admin.ch,21249,5,0,88743,21249,34,4,1,1,5,2,4,5,0
5d9f8f2b-af5c-4f71-88c8-736b707ef9a1,2,fastcompany.com,21249,5,0,66245,88743,34,1,3,2,1,3,6,5,1
9f912628-90c4-4b87-93c5-cb82e68af77b,3,ucoz.com,10000,3,0,21249,32498,38,4,3,5,2,2,3,3,1
49839e86-6285-4ba3-ba91-d2b152c82155,1,admin.ch,32498,1,0,54996,54996,50,3,1,3,5,2,5,5,1
651aef1b-9f1a-4104-932b-7388e62d8190,3,fastcompany.com,10000,1,1,88743,66245,38,6,1,4,5,1,5,5,1
e3e3ee30-a79d-4337-a4f2-c0d456caf863,3,admin.ch,21249,2,1,32498,10000,50,6,2,5,5,2,3,4,1
acddcc3d-97e3-4dff-97a2-3be0d9b65e9d,3,nih.gov,10000,1,1,10000,66245,38,2,1,5,2,1,3,5,1
d8dd5098-f6f7-4f0d-8e71-f89fdf8cf461,1,admin.ch,10000,2,0,10000,32498,50,2,2,2,3,1,3,5,1
58ca01be-1e9f-49ae-8a9d-e13cd29de201,0,fastcompany.com,43747,1,0,77494,54996,50,1,5,6,2,3,2,3,1
cb5c0eca-0613-46a3-9357-79ee1ee1da82,3,timesonline.co.uk,10000,5,0,10000,32498,46,2,1,2,5,2,5,2,1
4861ae9d-f587-4249-abf2-e7dda1679a18,6,fastcompany.com,10000,2,1,66245,43747,42,6,4,2,2,2,4,4,1
3fd38af5-bdef-417b-9aab-855deeb2d4eb,6,ucoz.com,21249,2,1,66245,32498,34,0,1,2,3,3,5,4,1
d6cce1e3-9097-4c2c-998e-649c48193317,1,admin.ch,32498,1,1,10000,32498,42,2,3,4,4,2,3,3,0
7b236b88-94a1-4f46-a2db-7a5169f34881,3,mysql.com,10000,5,0,43747,66245,42,5,1,1,4,1,3,5,1
11f5e16f-fe9a-49c9-8129-845ba08f20e0,0,ucoz.com,10000,4,1,54996,32498,38,2,1,2,1,2,2,3,1
52a2a8f7-077e-4a5c-bab6-d06b0ae94ffd,3,admin.ch,21249,5,0,32498,21249,46,6,2,5,5,3,6,2,1
47a0fff4-a2c2-4fd1-bd5f-f3ac206abd17,3,nih.gov,21249,4,0,21249,43747,34,5,3,2,6,2,4,4,1
2d7c327d-0090-4862-b23c-113775a9f3a8,3,ucoz.com,21249,1,1,21249,32498,38,0,1,5,4,3,3,4,1
e993a18c-ee78-464c-b076-16b387bc30ca,3,admin.ch,10000,4,0,43747,10000,42,2,3,3,2,3,5,3,1
7720eb6e-b8bd-46d0-b90d-850ab930972f,4,ucoz.com,21249,5,1,21249,10000,46,2,1,5,2,1,3,3,1
39b2fbbc-bfb0-4f29-aa64-0f609a8a22e2,1,nih.gov,10000,2,1,32498,77494,42,1,2,1,5,2,3,1,0
39fea0b9-3f39-46d1-95cf-64094d66e98d,3,mysql.com,21249,2,0,10000,54996,30,6,1,3,1,1,3,5,0
c01d5429-e3e8-4813-84ef-7ab7c32ab5dc,2,ucoz.com,10000,3,1,66245,54996,34,6,3,4,4,2,5,5,1
c7db6e63-4be8-421a-b05c-e689f002c5a9,4,mysql.com,21249,1,1,32498,43747,34,6,2,3,3,2,3,3,0
20f7fd6b-285a-4e6e-ae73-b7d2bcaeb77c,6,mysql.com,10000,3,0,21249,32498,38,1,1,5,1,2,5,5,1
b32de59e-6dcb-4e1c-9f3f-bac565d1f3ed,4,ucoz.com,21249,1,0,66245,32498,38,1,2,3,2,2,4,3,1
49f2199e-9768-4755-a7ba-5be56f3fdda8,3,nih.gov,10000,5,1,77494,43747,46,3,2,3,4,3,2,2,1
88f345af-7322-4609-8971-82e5edc279fd,2,nih.gov,43747,5,0,77494,21249,42,0,2,5,2,1,3,5,0
